transaction_id,event_id,purchase_datetime,tickets_qty,price_paid_total,channel,tariff,buyer_geo,lead_time_days
T001164,E010,2026-02-22 16:30:00,2,27.87,web,reduit,touriste,23
T001165,E010,2026-03-03 16:50:00,1,13.4,web,reduit,touriste,14
T001166,E010,2026-01-29 17:30:00,3,38.58,web,early_bird,touriste,47
T001167,E010,2026-03-06 16:30:00,2,36.27,web,plein,touriste,11
T001168,E010,2026-03-16 16:00:00,2,36.13,web,plein,local,0
T001169,E010,2026-03-02 14:20:00,2,36.44,web,plein,touriste,15
T001170,E010,2026-03-15 15:20:00,1,16.59,web,last_minute,local,2
T001171,E010,2026-02-24 05:00:00,2,26.71,guichet,early_bird,local,21
T001172,E010,2026-03-03 07:20:00,2,37.4,web,plein,local,14
T001173,E010,2026-02-25 06:30:00,2,25.95,web,early_bird,local,20
T001174,E010,2026-02-15 15:00:00,1,13.31,partenaire,early_bird,local,30
T001175,E010,2026-02-07 11:10:00,1,14.03,web,early_bird,local,38
T001176,E010,2026-02-24 11:00:00,1,13.62,web,reduit,touriste,21
T001177,E010,2026-03-11 17:30:00,1,18.7,guichet,plein,local,6
T001178,E010,2026-03-02 07:50:00,4,73.46,web,plein,local,15
T001179,E010,2026-02-04 12:00:00,1,13.4,partenaire,reduit,local,41
T001180,E010,2026-02-23 12:10:00,2,27.13,web,reduit,local,22
T001181,E010,2026-03-09 15:40:00,1,17.62,web,plein,local,8
T001182,E010,2026-02-14 15:00:00,1,13.48,web,early_bird,local,31
T001183,E010,2026-03-01 17:50:00,2,37.53,guichet,plein,touriste,16
T001184,E010,2026-02-06 12:40:00,1,13.28,partenaire,early_bird,local,39
T001185,E010,2026-03-16 17:00:00,2,34.62,web,plein,local,0
T001186,E010,2026-02-20 11:50:00,1,17.81,partenaire,plein,local,25
T001187,E008,2026-03-18 05:40:00,2,27.0,web,last_minute,local,2
T001188,E008,2026-03-16 09:00:00,2,25.58,web,last_minute,local,4
T001189,E008,2026-03-02 16:40:00,1,14.72,web,plein,local,18
T001190,E008,2026-03-06 05:10:00,2,22.07,web,early_bird,touriste,14
T001191,E008,2026-03-02 16:30:00,1,16.53,web,plein,local,18
T001192,E008,2026-03-13 07:30:00,2,30.24,web,plein,local,7
T001193,E008,2026-03-16 10:30:00,2,30.79,web,plein,touriste,4
T001194,E008,2026-03-19 07:00:00,3,0.0,pass,plein,local,1
T001195,E008,2026-03-07 12:50:00,2,29.29,web,plein,local,13
T001196,E008,2026-03-15 15:30:00,2,0.0,pass,plein,local,5
T001197,E008,2026-02-26 11:40:00,3,34.37,guichet,early_bird,local,22
T001198,E008,2026-02-22 12:30:00,2,31.68,web,plein,local,26
T001199,E008,2026-03-19 14:00:00,1,15.36,web,plein,local,0
T001200,E008,2026-03-16 13:40:00,2,30.85,web,plein,local,4
T001201,E008,2026-03-09 16:20:00,1,0.0,pass,plein,local,11
T001202,E008,2026-03-10 07:50:00,2,29.81,web,plein,local,10
T001203,E008,2026-03-17 17:20:00,2,0.0,pass,reduit,touriste,3
T001204,E008,2026-02-22 06:10:00,1,14.83,web,plein,touriste,26
T001205,E008,2026-02-19 06:50:00,1,15.43,partenaire,plein,touriste,29
T001206,E008,2026-03-16 05:20:00,4,47.53,partenaire,reduit,local,4
T001207,E008,2026-03-08 12:40:00,1,14.25,web,plein,local,12
T001208,E008,2026-03-06 17:20:00,2,22.62,web,reduit,touriste,14
T001209,E008,2026-03-19 14:00:00,1,14.87,web,plein,touriste,0
T001210,E008,2026-02-02 14:10:00,1,10.82,web,early_bird,local,46
T001211,E008,2026-02-15 16:40:00,2,30.21,web,plein,local,33
T001212,E008,2026-03-01 06:20:00,4,59.81,web,plein,local,19
T001213,E008,2026-03-18 09:00:00,2,27.84,web,plein,local,2
T001214,E008,2026-02-20 16:10:00,1,11.83,web,reduit,touriste,28
T001215,E008,2026-03-16 17:50:00,1,11.5,web,reduit,local,4
T001216,E008,2026-02-28 05:20:00,1,16.3,web,plein,local,20
T001217,E008,2026-03-16 07:30:00,3,0.0,pass,last_minute,local,4
T001218,E008,2026-03-19 14:00:00,2,25.1,web,reduit,local,0
T001219,E008,2026-03-15 10:00:00,2,24.09,web,reduit,local,5
T001220,E008,2026-03-09 07:30:00,1,12.72,partenaire,reduit,local,11
T001221,E008,2026-03-07 17:40:00,1,14.95,web,plein,local,13
T001222,E008,2026-03-14 09:10:00,3,46.21,partenaire,plein,local,6
T001223,E008,2026-03-01 17:30:00,3,47.68,web,plein,local,19
T001224,E008,2026-03-07 05:00:00,2,29.0,web,plein,local,13
T001225,E008,2026-03-18 11:40:00,1,13.84,web,last_minute,touriste,2
T001226,E008,2026-03-17 09:00:00,1,13.01,guichet,last_minute,local,3
T001227,E008,2026-03-02 15:50:00,2,26.96,web,plein,local,18
T001228,E008,2026-03-05 13:20:00,1,15.28,web,plein,local,15
T001229,E008,2026-03-13 05:50:00,1,0.0,pass,reduit,local,7
T001230,E008,2026-03-11 13:00:00,2,29.34,web,plein,local,9
T001231,E008,2026-03-08 09:10:00,2,23.72,web,reduit,local,12
T001232,E008,2026-02-26 14:50:00,1,14.64,web,plein,local,22
T001233,E008,2026-02-14 06:50:00,3,34.34,web,early_bird,local,34
T001234,E008,2026-03-16 11:50:00,1,13.65,web,last_minute,local,4
T001235,E008,2026-01-28 07:00:00,3,35.98,web,early_bird,touriste,51
T001236,E008,2026-03-01 06:50:00,2,24.63,web,reduit,local,19
T001237,E008,2026-03-07 16:50:00,2,0.0,pass,plein,local,13
T001238,E008,2026-03-02 06:20:00,2,23.11,web,early_bird,local,18
T001239,E008,2026-03-01 05:20:00,1,11.43,web,early_bird,local,19
T001240,E008,2026-03-16 12:10:00,2,27.67,web,last_minute,local,4
T001241,E008,2026-02-28 07:40:00,1,11.32,web,reduit,local,20
T001242,E008,2026-02-28 12:50:00,1,11.12,web,early_bird,local,20
T001243,E008,2026-03-11 16:20:00,1,14.25,web,plein,local,9
T001244,E008,2026-02-10 15:50:00,1,9.75,web,early_bird,local,38
T001245,E008,2026-02-24 07:50:00,1,14.77,web,plein,local,24
T001246,E008,2026-03-14 16:30:00,1,15.01,web,plein,local,6
T001247,E008,2026-02-18 17:00:00,3,48.42,web,plein,local,30
T001248,E008,2026-03-01 17:30:00,1,15.04,web,plein,touriste,19
T001249,E008,2026-03-05 10:50:00,2,28.4,web,plein,touriste,15
T001250,E008,2026-03-11 15:00:00,1,15.49,web,plein,touriste,9
T001251,E008,2026-03-07 12:20:00,1,14.95,guichet,plein,local,13
T001252,E008,2026-03-19 18:00:00,1,12.07,web,reduit,local,0
T001253,E008,2026-02-25 16:20:00,1,13.74,web,plein,local,23
T001254,E008,2026-03-18 08:10:00,1,16.06,guichet,plein,local,2
T001255,E008,2026-03-10 08:30:00,1,14.96,web,plein,touriste,10
T001256,E008,2026-03-05 12:40:00,2,31.21,partenaire,plein,local,15
T001257,E008,2026-03-19 17:00:00,1,12.54,guichet,last_minute,touriste,0
T001258,E008,2026-02-28 06:10:00,2,31.85,partenaire,plein,local,20
T001259,E008,2026-02-04 15:40:00,1,11.22,web,early_bird,local,44
T001260,E008,2026-03-15 05:50:00,2,28.43,web,plein,touriste,5
T001261,E008,2026-03-06 14:00:00,1,15.03,web,plein,local,14
T001262,E008,2026-03-19 17:00:00,4,55.91,web,plein,local,0
T001263,E008,2026-02-07 14:00:00,1,10.93,web,early_bird,local,41
T001264,E008,2026-02-20 17:40:00,2,24.42,web,early_bird,local,28
T001265,E008,2026-03-02 17:50:00,3,45.86,guichet,plein,local,18
T001266,E008,2026-03-05 14:40:00,1,11.78,web,reduit,touriste,15
T001267,E008,2026-02-22 17:00:00,1,13.67,guichet,plein,touriste,26
T001268,E008,2026-03-05 07:30:00,1,12.0,web,reduit,local,15
T001269,E008,2026-03-16 08:40:00,1,15.98,web,plein,local,4
T001270,E008,2026-02-21 14:30:00,1,14.3,web,plein,touriste,27
T001271,E008,2026-03-07 05:00:00,2,21.24,web,early_bird,local,13
T001272,E008,2026-03-18 09:30:00,1,15.16,web,plein,local,2
T001273,E008,2026-02-14 07:10:00,1,13.2,partenaire,reduit,local,34
T001274,E008,2026-02-22 08:10:00,2,29.25,web,plein,local,26
T001275,E008,2026-02-26 12:40:00,2,22.71,web,reduit,local,22
T001276,E008,2026-03-17 10:30:00,2,27.99,web,last_minute,touriste,3
T001277,E008,2026-03-18 13:00:00,1,14.98,web,plein,local,2
T001278,E008,2026-02-16 13:10:00,1,11.12,guichet,reduit,touriste,32
T001279,E008,2026-03-19 19:00:00,2,29.96,web,plein,local,0
T001280,E008,2026-02-13 12:30:00,4,45.04,partenaire,early_bird,touriste,35
T001281,E008,2026-03-08 15:20:00,1,14.22,web,plein,local,12
T001282,E008,2026-02-26 17:30:00,1,16.27,web,plein,local,22
T001283,E008,2026-02-25 07:10:00,1,15.33,partenaire,plein,touriste,23
T001284,E008,2026-02-02 08:50:00,2,22.72,web,early_bird,local,46
T001285,E008,2026-03-09 16:50:00,2,31.57,web,plein,local,11
T001286,E008,2026-02-12 08:00:00,1,11.75,web,early_bird,local,36
T001287,E008,2026-03-15 08:00:00,1,14.62,web,plein,local,5
T001288,E008,2026-03-01 07:10:00,2,27.8,web,plein,touriste,19
T001289,E008,2026-03-15 07:30:00,1,12.77,web,last_minute,local,5
T001290,E008,2026-03-19 18:00:00,1,12.06,web,reduit,touriste,0
T001291,E008,2026-02-22 06:30:00,1,14.76,web,plein,local,26
T001292,E008,2026-02-21 09:40:00,2,31.42,web,plein,local,27
T001293,E008,2026-02-11 07:40:00,2,28.82,partenaire,plein,touriste,37
T001294,E008,2026-03-18 13:30:00,5,68.1,guichet,last_minute,local,2
T001295,E008,2026-02-25 12:20:00,3,35.56,web,early_bird,local,23
T001296,E008,2026-03-09 08:20:00,1,15.27,web,plein,touriste,11
T001297,E008,2026-02-14 07:40:00,1,15.0,web,plein,touriste,34
T001298,E008,2026-02-04 12:50:00,1,11.72,web,early_bird,local,44
T001299,E008,2026-03-02 12:50:00,4,44.0,web,early_bird,local,18
T001300,E008,2026-02-07 13:00:00,1,11.36,web,early_bird,local,41
T001301,E008,2026-02-28 10:20:00,2,24.88,web,reduit,local,20
T001302,E008,2026-03-07 15:20:00,1,0.0,pass,plein,local,13
T001303,E008,2026-03-02 14:00:00,2,30.64,web,plein,local,18
T001304,E008,2026-03-15 16:30:00,1,12.31,web,last_minute,local,5
T001305,E008,2026-03-06 16:50:00,1,15.77,guichet,plein,local,14
T001306,E008,2026-02-27 16:20:00,1,14.07,web,plein,local,21
T001307,E008,2026-03-13 16:40:00,1,15.07,web,plein,local,7
T001308,E008,2026-03-06 06:40:00,1,15.55,partenaire,plein,touriste,14
T001309,E008,2026-02-10 15:20:00,3,31.71,partenaire,early_bird,local,38
T001310,E008,2026-02-27 14:00:00,1,10.66,web,early_bird,local,21
T001311,E008,2026-03-07 06:40:00,1,15.59,web,plein,local,13
T001312,E008,2026-03-12 08:40:00,3,37.41,web,reduit,touriste,8
T001313,E008,2026-03-11 14:50:00,3,43.98,web,plein,touriste,9
T001314,E008,2026-03-02 10:20:00,2,30.78,partenaire,plein,local,18
T001315,E008,2026-03-03 10:20:00,1,16.33,web,plein,local,17
T001316,E008,2026-03-06 12:50:00,1,14.78,web,plein,touriste,14
T001317,E008,2026-03-14 12:40:00,2,29.85,guichet,plein,touriste,6
T001318,E008,2026-03-03 06:10:00,2,30.88,web,plein,local,17
T001319,E008,2026-02-06 07:20:00,4,46.96,web,early_bird,local,42
T001320,E008,2026-03-19 06:50:00,1,14.12,web,last_minute,local,1
T001321,E008,2026-02-26 15:00:00,2,30.66,web,plein,local,22
T001322,E008,2026-03-10 07:30:00,1,0.0,pass,plein,local,10
T001323,E008,2026-03-06 09:10:00,1,14.91,web,plein,local,14
T001324,E008,2026-03-10 13:50:00,1,15.63,guichet,plein,local,10
T001325,E008,2026-03-05 17:20:00,1,15.74,web,plein,local,15
T001326,E008,2026-03-06 13:30:00,2,32.17,web,plein,local,14
T001327,E008,2026-02-22 09:10:00,3,44.73,web,plein,touriste,26
T001328,E008,2026-02-21 09:00:00,3,34.32,web,early_bird,local,27
T001329,E008,2026-02-22 14:10:00,1,15.63,web,plein,touriste,26
T001330,E008,2026-03-03 16:50:00,1,12.36,web,reduit,touriste,17
T001331,E008,2026-03-17 06:00:00,1,13.64,partenaire,last_minute,local,3
T001332,E008,2026-03-18 10:10:00,2,27.22,web,last_minute,local,2
T001333,E008,2026-03-16 10:10:00,4,59.19,partenaire,plein,local,4
T001334,E008,2026-02-25 09:00:00,1,14.56,web,plein,local,23
T001335,E008,2026-03-18 07:30:00,1,13.52,web,last_minute,local,2
T001336,E008,2026-03-19 17:00:00,2,25.5,web,last_minute,touriste,0
T001337,E008,2026-02-24 17:40:00,1,11.91,web,reduit,touriste,24
T001338,E008,2026-03-18 12:20:00,4,49.02,partenaire,reduit,local,2
T001339,E008,2026-03-08 07:50:00,2,24.35,partenaire,reduit,touriste,12
T001340,E008,2026-03-19 17:00:00,1,16.05,web,plein,local,0
T001341,E008,2026-03-13 14:40:00,3,46.05,web,plein,local,7
T001342,E008,2026-03-16 05:00:00,1,16.1,guichet,plein,local,4
T001343,E008,2026-02-26 06:40:00,1,14.5,web,plein,local,22
T001344,E008,2026-02-26 13:00:00,5,69.98,web,plein,local,22
T001345,E008,2026-03-17 11:20:00,1,13.43,web,last_minute,local,3
T001346,E008,2026-03-19 15:00:00,1,14.75,web,plein,local,0
T001347,E008,2026-03-14 11:30:00,1,15.61,partenaire,plein,local,6
T001348,E008,2026-03-05 11:50:00,3,44.48,guichet,plein,touriste,15
T001349,E008,2026-02-25 06:10:00,1,11.14,web,early_bird,local,23
T001350,E008,2026-03-19 10:00:00,2,28.21,web,plein,touriste,1
T001351,E008,2026-03-19 14:00:00,1,13.7,web,last_minute,local,0
T001352,E008,2026-03-19 16:40:00,2,26.46,web,last_minute,local,1
T001353,E008,2026-03-13 11:20:00,2,21.64,web,reduit,local,7
T001354,E008,2026-02-23 14:20:00,3,45.05,web,plein,touriste,25
T001355,E008,2026-03-04 17:00:00,1,15.29,partenaire,plein,local,16
T001356,E008,2026-03-04 15:30:00,5,70.12,web,plein,local,16
T001357,E008,2026-03-16 07:30:00,1,15.78,web,plein,local,4
T001358,E008,2026-03-19 16:00:00,2,26.38,web,last_minute,local,0
T001359,E008,2026-03-16 14:30:00,1,13.2,web,last_minute,local,4
T001360,E008,2026-03-17 12:50:00,1,14.53,guichet,plein,local,3
T001361,E008,2026-03-07 05:20:00,1,11.53,web,early_bird,local,13
T001362,E008,2026-02-25 16:10:00,3,44.46,web,plein,local,23
T001363,E008,2026-03-19 19:00:00,1,14.95,web,plein,local,0
T001364,E008,2026-03-17 13:10:00,1,14.36,web,plein,touriste,3
T001365,E008,2026-02-08 17:10:00,1,10.92,web,early_bird,local,40
T001366,E008,2026-03-15 15:20:00,1,15.19,guichet,plein,touriste,5
T001367,E008,2026-03-05 13:40:00,1,16.08,partenaire,plein,local,15
T001368,E008,2026-03-09 09:20:00,3,45.4,web,plein,local,11
T001369,E008,2026-02-13 07:00:00,2,22.11,web,early_bird,touriste,35
T001370,E008,2026-03-13 17:40:00,1,14.47,web,plein,touriste,7
T001371,E008,2026-03-19 15:00:00,2,22.08,guichet,reduit,local,0
T001372,E008,2026-03-02 06:00:00,1,11.48,guichet,reduit,local,18
T001373,E008,2026-02-13 09:50:00,2,20.14,guichet,early_bird,local,35
T001374,E008,2026-02-27 14:40:00,1,15.78,guichet,plein,touriste,21
T001375,E008,2026-02-24 05:50:00,1,11.31,web,early_bird,local,24
T001376,E008,2026-02-20 07:50:00,1,11.19,web,early_bird,touriste,28
T001377,E008,2026-03-10 06:30:00,1,14.93,web,plein,local,10
T001378,E024,2026-03-21 16:30:00,4,72.45,partenaire,reduit,local,10
T001379,E024,2026-03-04 16:50:00,1,17.26,web,reduit,local,27
T001380,E024,2026-03-29 08:00:00,1,22.29,web,plein,local,2
T001381,E024,2026-03-15 16:00:00,2,45.03,web,plein,local,16
T001382,E024,2026-03-30 06:50:00,1,19.48,web,last_minute,touriste,1
T001383,E024,2026-03-30 16:00:00,1,22.79,web,plein,touriste,0
T001384,E024,2026-03-05 13:10:00,1,22.23,guichet,plein,touriste,26
T001385,E024,2026-03-20 16:00:00,1,21.8,web,plein,touriste,11
T001386,E024,2026-03-08 06:40:00,2,43.23,partenaire,plein,touriste,23
T001387,E024,2026-03-27 12:50:00,3,69.85,partenaire,plein,touriste,4
T001388,E024,2026-03-19 14:00:00,2,43.16,partenaire,plein,local,12
T001389,E024,2026-03-21 07:40:00,2,44.96,web,plein,local,10
T001390,E024,2026-03-21 05:30:00,2,43.82,web,plein,touriste,10
T001391,E024,2026-03-24 15:20:00,1,21.17,web,plein,local,7
T001392,E024,2026-03-22 05:30:00,1,21.53,web,plein,local,9
T001393,E024,2026-03-28 11:10:00,1,21.97,web,plein,local,3
T001394,E024,2026-03-14 07:00:00,3,68.98,web,plein,touriste,17
T001395,E024,2026-02-06 09:10:00,1,17.95,guichet,early_bird,touriste,53
T001396,E024,2026-03-28 10:30:00,2,42.23,web,plein,local,3
T001397,E024,2026-03-14 10:30:00,2,43.84,web,plein,local,17
T001398,E024,2026-03-08 06:00:00,1,0.0,pass,reduit,local,23
T001399,E024,2026-03-15 10:00:00,1,21.08,web,plein,local,16
T001400,E024,2026-03-19 16:50:00,2,43.83,web,plein,local,12
T001401,E024,2026-02-15 16:50:00,1,16.46,web,early_bird,local,44
T001402,E024,2026-03-28 10:30:00,1,20.22,web,last_minute,local,3
T001403,E024,2026-03-20 05:20:00,2,44.83,web,plein,local,11
T001404,E024,2026-03-12 04:00:00,1,22.69,web,plein,touriste,19
T001405,E024,2026-03-20 04:10:00,1,18.44,guichet,reduit,local,11
T001406,E024,2026-03-10 13:40:00,2,43.6,web,plein,local,21
T001407,E024,2026-03-07 16:30:00,1,23.0,web,plein,local,24
T001408,E024,2026-03-08 11:40:00,1,16.05,web,early_bird,local,23
T001409,E024,2026-03-05 12:00:00,2,44.7,web,plein,touriste,26
T001410,E024,2026-03-30 15:00:00,2,38.81,web,last_minute,local,0
T001411,E024,2026-03-27 04:10:00,2,42.2,web,plein,local,4
T001412,E024,2026-03-18 15:10:00,4,85.88,guichet,plein,local,13
T001413,E024,2026-03-30 14:00:00,3,69.34,web,plein,local,0
T001414,E024,2026-03-15 13:30:00,1,16.98,web,reduit,local,16
T001415,E024,2026-03-19 10:20:00,1,22.58,guichet,plein,local,12
T001416,E024,2026-03-13 09:20:00,2,0.0,pass,plein,local,18
T001417,E024,2026-03-13 09:20:00,2,43.14,web,plein,local,18
T001418,E024,2026-02-14 14:20:00,4,67.83,web,early_bird,local,45
T001419,E024,2026-03-30 18:00:00,2,45.04,web,plein,touriste,0
T001420,E024,2026-03-21 13:00:00,2,34.27,web,reduit,local,10
T001421,E024,2026-03-30 18:00:00,1,20.7,web,last_minute,local,0
T001422,E024,2026-03-22 10:40:00,3,67.64,web,plein,local,9
T001423,E024,2026-03-17 11:40:00,3,65.74,web,plein,local,14
T001424,E024,2026-03-20 09:40:00,1,21.23,web,plein,local,11
T001425,E024,2026-03-14 07:20:00,2,46.21,web,plein,local,17
T001426,E024,2026-03-23 06:40:00,1,21.63,guichet,plein,local,8
T001427,E024,2026-03-11 14:00:00,3,0.0,pass,plein,local,20
T001428,E024,2026-03-19 04:20:00,2,33.71,web,early_bird,local,12
T001429,E024,2026-03-30 15:00:00,2,39.66,web,last_minute,local,1
T001430,E024,2026-03-10 08:00:00,1,17.38,web,reduit,local,21
T001431,E024,2026-03-25 09:00:00,2,46.42,web,plein,local,6
T001432,E024,2026-03-05 10:50:00,1,18.47,web,reduit,touriste,26
T001433,E024,2026-03-30 15:00:00,4,88.85,web,plein,local,0
T001434,E024,2026-03-16 14:50:00,2,33.67,web,reduit,touriste,15
T001435,E024,2026-03-14 14:50:00,2,45.64,web,plein,local,17
T001436,E024,2026-03-26 16:40:00,1,18.57,web,last_minute,local,5
T001437,E024,2026-02-20 15:50:00,1,16.83,guichet,early_bird,touriste,39
T001438,E024,2026-03-23 07:10:00,1,21.92,web,plein,local,8
T001439,E024,2026-03-26 10:20:00,2,33.88,partenaire,reduit,touriste,5
T001440,E024,2026-03-02 10:20:00,2,33.66,guichet,early_bird,local,29
T001441,E024,2026-02-27 13:10:00,3,45.78,web,early_bird,local,32
T001442,E024,2026-03-17 07:20:00,2,43.96,web,plein,local,14
T001443,E024,2026-03-23 14:00:00,1,22.99,web,plein,local,8
T001444,E024,2026-03-14 16:20:00,1,23.43,web,plein,local,17
T001445,E024,2026-03-14 15:30:00,1,15.98,web,reduit,touriste,17
T001446,E024,2026-03-04 09:40:00,1,16.07,web,early_bird,touriste,27
T001447,E024,2026-03-24 09:50:00,1,21.41,web,plein,touriste,7
T001448,E024,2026-03-16 15:10:00,1,18.31,web,reduit,touriste,15
T001449,E024,2026-03-20 05:40:00,1,21.69,web,plein,local,11
T001450,E024,2026-03-18 12:20:00,1,18.61,web,reduit,local,13
T001451,E024,2026-02-27 16:20:00,1,21.59,web,plein,local,32
T001452,E024,2026-03-21 15:50:00,1,22.13,web,plein,local,10
T001453,E024,2026-03-21 06:10:00,4,91.84,web,plein,local,10
T001454,E024,2026-03-28 13:00:00,1,19.36,web,last_minute,local,3
T001455,E024,2026-02-24 09:40:00,1,21.51,web,plein,touriste,35
T001456,E024,2026-03-08 16:10:00,1,22.96,partenaire,plein,touriste,23
T001457,E024,2026-03-18 04:50:00,2,42.94,partenaire,plein,touriste,13
T001458,E024,2026-03-29 14:00:00,1,19.92,web,last_minute,touriste,2
T001459,E024,2026-03-06 12:30:00,1,17.89,partenaire,reduit,local,25
T001460,E024,2026-03-14 16:50:00,2,0.0,pass,plein,local,17
T001461,E024,2026-03-15 10:00:00,3,65.03,guichet,plein,touriste,16
T001462,E024,2026-03-30 18:00:00,2,39.85,web,last_minute,touriste,0
T001463,E024,2026-03-30 13:00:00,3,63.16,partenaire,last_minute,local,0
T001464,E024,2026-03-10 16:00:00,2,44.34,guichet,plein,local,21
T001465,E024,2026-03-21 11:30:00,1,21.54,web,plein,local,10
T001466,E024,2026-03-16 10:00:00,2,35.56,guichet,reduit,local,15
T001467,E024,2026-03-07 09:30:00,2,32.97,partenaire,early_bird,local,24
T001468,E024,2026-03-30 18:00:00,2,35.03,guichet,reduit,local,0
T001469,E024,2026-02-26 11:50:00,1,16.35,web,early_bird,local,33
T001470,E024,2026-03-21 09:40:00,1,21.82,web,plein,local,10
T001471,E024,2026-03-22 16:50:00,2,45.77,web,plein,local,9
T001472,E024,2026-02-09 16:20:00,3,49.1,guichet,early_bird,local,50
T001473,E024,2026-03-17 06:50:00,3,64.45,guichet,plein,local,14
T001474,E024,2026-03-06 05:30:00,1,17.37,web,reduit,local,25
T001475,E024,2026-03-16 13:10:00,1,22.25,web,plein,local,15
T001476,E024,2026-03-19 13:50:00,1,22.13,web,plein,local,12
T001477,E024,2026-03-07 08:50:00,3,67.39,web,plein,local,24
T001478,E024,2026-02-17 13:20:00,2,32.29,web,early_bird,local,42
T001479,E024,2026-03-19 13:00:00,1,0.0,pass,plein,local,12
T001480,E024,2026-03-24 11:50:00,1,22.73,web,plein,local,7
T001481,E024,2026-03-22 16:20:00,1,21.88,web,plein,local,9
T001482,E024,2026-03-15 07:40:00,4,86.38,web,plein,local,16
T001483,E024,2026-03-28 07:30:00,2,45.87,guichet,plein,local,3
T001484,E024,2026-03-30 14:00:00,1,21.94,partenaire,plein,local,0
T001485,E024,2026-03-10 14:30:00,1,21.85,web,plein,local,21
T001486,E024,2026-03-30 13:00:00,1,21.31,web,plein,touriste,0
T001487,E024,2026-03-30 18:00:00,1,22.57,web,plein,local,0
T001488,E024,2026-03-15 07:30:00,1,23.01,web,plein,local,16
T001489,E024,2026-03-27 16:40:00,1,0.0,pass,last_minute,touriste,4
T001490,E024,2026-03-25 12:40:00,1,18.59,guichet,reduit,local,6
T001491,E024,2026-03-20 06:40:00,1,0.0,pass,plein,local,11
T001492,E024,2026-03-17 11:20:00,4,88.16,web,plein,local,14
T001493,E024,2026-03-24 12:30:00,3,50.61,web,early_bird,local,7
T001494,E024,2026-03-01 06:30:00,2,43.84,web,plein,local,30
T001495,E024,2026-02-11 10:20:00,1,16.73,guichet,early_bird,local,48
T001496,E024,2026-03-30 08:40:00,2,38.68,web,last_minute,touriste,1
T001497,E024,2026-03-18 11:10:00,2,45.19,guichet,plein,local,13
T001498,E024,2026-03-20 11:00:00,1,22.13,guichet,plein,local,11
T001499,E024,2026-03-05 11:20:00,1,22.01,web,plein,local,26
